X,Y,Experiencey(in moths),salaryx(in thousands)
30702.1633,1.844512545,22.13415054,30.7021633
15829.78428,1.243154986,14.91785983,15.82978428
21614.44841,2.652246562,31.82695874,21.61444841
31709.55434,2.949371371,35.39245645,31.70955434
23442.14588,2.504833384,30.05800061,23.44214588
28478.02311,2.020440988,24.24529185,28.47802311
28217.01529,2.132727053,25.59272463,28.21701529
31279.70614,2.709866218,32.51839461,31.27970614
28864.0701,1.425874093,17.11048912,28.8640701
17174.6025,1.290638163,15.48765795,17.1746025
33151.52324,2.672230193,32.06676232,33.15152324
7863.027861,0.762886119,9.154633426,7.863027861
32954.65449,2.235982834,26.83179401,32.95465449
18900.48361,1.536218873,18.43462647,18.90048361
26249.73464,1.266248657,15.19498388,26.24973464
37033.18253,3.381861502,40.58233802,37.03318253
13446.69288,0.643334399,7.720012787,13.44669288
25346.14365,1.958228366,23.49874039,25.34614365
22676.00947,3.172798768,38.07358521,22.67600947
17464.8714,2.044208646,24.53050375,17.4648714
15136.79828,2.136195193,25.63434232,15.13679828
27498.8127,2.998885764,35.98662917,27.4988127
21188.10659,1.217014049,14.60416859,21.18810659
17594.25211,1.63326517,19.59918204,17.59425211
18589.84428,1.320291154,15.84349385,18.58984428
29949.35169,2.860078496,34.32094195,29.94935169
29596.77704,2.305732316,27.66878779,29.59677704
33702.42688,3.538174918,42.45809901,33.70242688
24577.25535,3.093147268,37.11776722,24.57725535
19433.93546,1.742522062,20.91026474,19.43393546
24322.27626,2.040125543,24.48150652,24.32227626
25253.22513,2.00585981,24.07031772,25.25322513
21765.86811,2.021053801,24.25264561,21.76586811
27858.73513,2.606250514,31.27500617,27.85873513
17425.15289,1.283400406,15.40080487,17.42515289
41300.36578,3.322574879,39.87089855,41.30036578
22739.02495,1.462949761,17.55539713,22.73902495
17718.4986,1.820404029,21.84484835,17.7184986
13399.35518,0.675420491,8.105045895,13.39935518
27589.52335,2.585159967,31.0219196,27.58952335
31372.35672,2.642432818,31.70919381,31.37235672
38286.35276,3.12820497,37.53845964,38.28635276
27126.06915,2.598414703,31.18097643,27.12606915
32049.48062,1.874312429,22.49174915,32.04948062
35009.36883,3.006435606,36.07722727,35.00936883
24227.32532,2.116093253,25.39311903,24.22732532
23015.22033,2.540565028,30.48678033,23.01522033
39160.07998,2.99114606,35.89375272,39.16007998
40311.94694,3.03611762,36.43341144,40.31194694
16936.69481,1.919491188,23.03389426,16.93669481
16375.6494,1.728025577,20.73630692,16.3756494
22418.9201,3.278627138,39.34352565,22.4189201
16507.13246,1.107936388,13.29523666,16.50713246
29088.23413,2.42390463,29.08685556,29.08823413
27568.72491,2.421751048,29.06101257,27.56872491
31437.00317,2.415446571,28.98535885,31.43700317
20985.30411,1.24690586,14.96287032,20.98530411
28243.47836,2.702140494,32.42568593,28.24347836
15412.9897,0.722823296,8.673879548,15.4129897
26700.15375,1.733177338,20.79812805,26.70015375
19952.84104,1.462576436,17.55091723,19.95284104
12622.152,1.007768391,12.09322069,12.622152
33506.13023,2.492458938,29.90950726,33.50613023
18170.32186,1.525699398,18.30839277,18.17032186
35386.4529,2.816202665,33.79443198,35.3864529
32930.48843,2.313951351,27.76741621,32.93048843
25930.47288,2.113445398,25.36134477,25.93047288
21358.57614,1.579860473,18.95832568,21.35857614
33774.65379,2.489713932,29.87656718,33.77465379
21724.6048,2.84830465,34.1796558,21.7246048
33979.33098,2.437412987,29.24895584,33.97933098
27893.52703,2.723498675,32.6819841,27.89352703
37678.01649,2.709082863,32.50899436,37.67801649
27256.47635,2.781562473,33.37874968,27.25647635
24107.17494,2.266576322,27.19891586,24.10717494
31063.74187,2.373391204,28.48069445,31.06374187
46477.26004,3.738199438,44.85839325,46.47726004
28222.29567,2.329706481,27.95647777,28.22229567
24695.3096,1.942842923,23.31411507,24.6953096
30249.27319,2.815181125,33.7821735,30.24927319
35296.48247,2.481959767,29.7835172,35.29648247
35993.72147,3.859149718,46.30979661,35.99372147
23978.83117,2.883214665,34.59857598,23.97883117
27381.19428,2.185298665,26.22358398,27.38119428
15836.76437,1.101450129,13.21740155,15.83676437
39209.67656,3.118064836,37.41677803,39.20967656
32030.72337,1.958677793,23.50413352,32.03072337
25680.85924,2.306618117,27.6794174,25.68085924
29031.50672,2.329968973,27.95962768,29.03150672
26289.15849,1.802922847,21.63507416,26.28915849
19154.88778,1.422262463,17.06714955,19.15488778
34519.67013,2.847663153,34.17195784,34.51967013
16536.38075,2.013206872,24.15848246,16.53638075
27320.75225,2.147055108,25.7646613,27.32075225
28151.63978,2.337774154,28.05328985,28.15163978
20144.82309,2.366862796,28.40235355,20.14482309
33269.3046,2.654753872,31.85704646,33.2693046
17981.30674,1.965244568,23.58293481,17.98130674
31147.86614,3.036499724,36.43799669,31.14786614
32401.62479,3.375956417,40.511477,32.40162479
31949.84379,2.37275753,28.47309036,31.94984379
34694.3837,2.945416778,35.34500133,34.6943837
22064.2988,1.382017915,16.58421498,22.0642988
34362.59659,3.504637432,42.05564918,34.36259659
38222.25987,3.040416895,36.48500274,38.22225987
29559.5405,2.533495816,30.40194979,29.5595405
27669.61275,1.595644493,19.14773392,27.66961275
26989.13803,2.587614675,31.0513761,26.98913803
31721.84963,2.279584496,27.35501395,31.72184963
23800.30169,1.390549879,16.68659855,23.80030169
23181.59267,2.191646253,26.29975503,23.18159267
31322.34133,3.039733412,36.47680094,31.32234133
32466.71287,2.7415194,32.8982328,32.46671287
9152.448732,0.82876214,9.945145679,9.152448732
20470.40119,0.462918473,5.555021673,20.47040119
35458.06395,3.007166354,36.08599625,35.45806395
23899.66446,1.805443161,21.66531793,23.89966446
10836.20617,0.52608942,6.313073038,10.83620617
29775.22724,2.305954927,27.67145912,29.77522724
39700.11512,2.917469588,35.00963505,39.70011512
27959.76035,3.162309109,37.94770931,27.95976035
35409.98594,2.563329654,30.75995585,35.40998594
37501.0765,2.434118634,29.20942361,37.5010765
19062.87338,1.742728732,20.91274478,19.06287338
43835.42767,2.967442786,35.60931343,43.83542767
45430.34605,3.791313179,45.49575815,45.43034605
23944.41169,2.447769954,29.37323945,23.94441169
17319.09315,1.293361794,15.52034153,17.31909315
10566.92449,1.202789648,14.43347577,10.56692449
22840.36157,1.420590414,17.04708497,22.84036157
33768.5758,1.920364585,23.04437502,33.7685758
25403.30937,2.323642549,27.88371059,25.40330937
11843.4969,1.04405759,12.52869108,11.8434969
45393.56854,3.254512736,39.05415283,45.39356854
25687.63876,2.70468973,32.45627676,25.68763876
16999.35396,1.723177691,20.67813229,16.99935396
15764.97148,1.217847296,14.61416755,15.76497148
13166.95593,2.076497554,24.91797065,13.16695593
29650.0095,2.013349857,24.16019828,29.6500095
25547.89473,1.67083527,20.05002324,25.54789473
6599.398529,1.105994234,13.27193081,6.599398529
35924.5248,2.947822758,35.3738731,35.9245248
21018.15876,2.132279697,25.58735636,21.01815876
30407.94103,2.814837969,33.77805563,30.40794103
14951.0642,2.238985154,26.86782185,14.9510642
20119.18043,1.702705783,20.4324694,20.11918043
19075.78433,2.275001931,27.30002317,19.07578433
21976.94313,1.624177129,19.49012555,21.97694313
22962.86082,1.325312516,15.90375019,22.96286082
31855.96389,2.910756836,34.92908203,31.85596389
18564.00377,2.032619541,24.39143449,18.56400377
13468.69947,1.619788127,19.43745752,13.46869947
18615.39857,0.601942851,7.223314209,18.61539857
32805.84987,2.657773901,31.89328681,32.80584987
38422.77326,2.53026977,30.36323724,38.42277326
19375.07009,1.361712023,16.34054427,19.37507009
22371.46557,1.535174431,18.42209317,22.37146557
24947.79162,1.661860208,19.9423225,24.94779162
33098.37624,2.405514534,28.86617441,33.09837624
43355.87823,3.750995081,45.01194097,43.35587823
24963.44984,1.37242587,16.46911044,24.96344984
21052.46555,1.635275407,19.62330488,21.05246555
22322.03285,1.960427278,23.52512734,22.32203285
41441.18585,3.394904891,40.73885869,41.44118585
24705.00572,2.076621022,24.91945226,24.70500572
20984.88795,1.926245572,23.11494686,20.98488795
15933.99098,0.900927788,10.81113346,15.93399098
30748.0055,2.760621034,33.12745241,30.7480055
34973.24556,2.408572603,28.90287124,34.97324556
17914.4641,1.704135523,20.44962628,17.9144641
27639.4564,2.659782799,31.91739359,27.6394564
22991.95367,1.976691018,23.72029221,22.99195367
25814.51787,1.825434128,21.90520953,25.81451787
19997.95483,1.637774883,19.65329859,19.99795483
18384.34858,1.890988546,22.69186255,18.38434858
45577.47253,3.265224677,39.18269612,45.57747253
20848.21056,1.54102067,18.49224804,20.84821056
30047.47115,2.318974979,27.82769975,30.04747115
36203.14925,2.932507603,35.19009124,36.20314925
23321.13865,1.344839468,16.13807361,23.32113865
31873.34725,2.498742899,29.98491479,31.87334725
25812.86123,3.382799371,40.59359245,25.81286123
19618.3236,1.768761559,21.22513871,19.6183236
6542.819263,0.742006677,8.904080118,6.542819263
19321.55024,1.818507829,21.82209395,19.32155024
32410.39493,2.002935115,24.03522138,32.41039493
29176.04446,2.01933017,24.23196204,29.17604446
26680.4785,2.044106295,24.52927554,26.6804785
19415.45757,1.784627367,21.4155284,19.41545757
33142.33086,3.041535695,36.49842834,33.14233086
24906.10154,1.921980938,23.06377125,24.90610154
-74.56294824,0.240168515,2.882022178,-0.074562948
9812.225978,0.47701271,5.724152518,9.812225978
16446.95318,1.738908889,20.86690667,16.44695318
33270.87622,2.828855089,33.94626107,33.27087622
27357.45736,2.927165273,35.12598327,27.35745736
30146.43834,1.890237053,22.68284463,30.14643834
20983.28531,2.040112918,24.48135501,20.98328531
28372.48993,2.363252828,28.35903393,28.37248993
41826.06463,2.810781441,33.72937729,41.82606463
14353.95404,1.361700304,16.34040365,14.35395404
34198.57523,2.535446317,30.4253558,34.19857523
14713.49698,1.876734561,22.52081473,14.71349698
21044.80318,1.763959983,21.1675198,21.04480318
30753.13217,1.948081241,23.37697489,30.75313217
20734.62108,1.085149384,13.02179261,20.73462108
18076.15621,1.54326615,18.5191938,18.07615621
20483.15261,1.865739881,22.38887857,20.48315261
28069.98871,2.699068013,32.38881615,28.06998871
14018.61564,1.029066542,12.3487985,14.01861564
40801.13245,2.981880841,35.78257009,40.80113245
23674.13089,2.092472026,25.10966431,23.67413089
31922.80785,2.797045879,33.56455055,31.92280785
17274.35348,1.383598487,16.60318184,17.27435348
25524.43215,1.98612628,23.83351536,25.52443215
30771.12985,2.289007828,27.46809393,30.77112985
26664.00309,2.016916782,24.20300138,26.66400309
28320.0683,2.412572141,28.95086569,28.3200683
32627.1748,2.850001773,34.20002127,32.6271748
34657.15,3.196041512,38.35249814,34.65715
24619.66064,1.3598682,16.3184184,24.61966064
22901.86181,1.330351258,15.96421509,22.90186181
27646.9355,2.344464586,28.13357503,27.6469355
36417.06991,2.172283764,26.06740517,36.41706991
25723.517,1.900532205,22.80638646,25.723517
39658.79307,2.784496216,33.41395459,39.65879307
34587.40264,2.808706349,33.70447619,34.58740264
25267.73775,2.012351273,24.14821528,25.26773775
40146.65392,3.593562327,43.12274792,40.14665392
31539.58922,2.273846395,27.28615674,31.53958922
29907.18684,0.842756598,10.11307918,29.90718684
28241.01059,1.733372582,20.80047098,28.24101059
25020.42268,1.848187153,22.17824584,25.02042268
41290.4444,2.93001341,35.16016092,41.2904444
20006.48813,1.68465116,20.21581392,20.00648813
24131.01222,2.209403998,26.51284797,24.13101222
29797.24098,2.607885354,31.29462425,29.79724098
38877.47799,3.746126491,44.95351789,38.87747799
22953.91772,1.70723971,20.48687652,22.95391772
15057.72095,1.287965186,15.45558223,15.05772095
41609.17286,3.049530276,36.59436331,41.60917286
32509.45676,2.705910043,32.47092052,32.50945676
31160.82851,1.959716858,23.5166023,31.16082851
23726.89367,2.496791635,29.96149962,23.72689367
23737.6003,1.680252671,20.16303205,23.7376003
24590.88063,2.17399551,26.08794612,24.59088063
27972.29845,2.326169143,27.91402971,27.97229845
21674.83648,1.515323825,18.1838859,21.67483648
24256.67222,1.665021935,19.98026322,24.25667222
23508.55023,2.386200332,28.63440398,23.50855023
18822.50213,1.749178649,20.99014379,18.82250213
43578.27715,4.037247981,48.44697577,43.57827715
29221.33504,1.723301283,20.67961539,29.22133504
15261.51594,1.278378006,15.34053607,15.26151594
13209.59107,1.372418048,16.46901658,13.20959107
49494.72976,3.544310863,42.53173035,49.49472976
30114.01489,3.106751258,37.28101509,30.11401489
49530.16503,3.250074486,39.00089383,49.53016503
38629.58781,2.519276863,30.23132235,38.62958781
20600.60869,2.303321445,27.63985734,20.60060869
21082.27548,1.886185561,22.63422673,21.08227548
8855.850199,0.682656831,8.191881971,8.855850199
25743.25575,1.857273138,22.28727765,25.74325575
40669.69269,2.986064872,35.83277846,40.66969269
30928.11766,2.359934848,28.31921817,30.92811766
34550.0795,3.486661723,41.83994068,34.5500795
28929.1053,2.067798949,24.81358739,28.9291053
2832.975746,0.841613741,10.09936489,2.832975746
25447.46797,1.686906142,20.2428737,25.44746797
33684.05978,3.456682954,41.48019545,33.68405978
28028.44593,2.526538959,30.31846751,28.02844593
31392.28586,1.931483311,23.17779973,31.39228586
34607.15058,2.11408686,25.36904232,34.60715058
32384.40483,2.069419855,24.83303826,32.38440483
22635.96693,1.728204327,20.73845192,22.63596693
21783.63259,2.166810253,26.00172303,21.78363259
31797.83126,3.33411771,40.00941252,31.79783126
19872.40378,2.82237565,33.8685078,19.87240378
42641.92391,4.071016143,48.85219371,42.64192391
42170.61508,3.508633866,42.10360639,42.17061508
21152.29887,2.790487525,33.4858503,21.15229887
27724.23242,2.741518241,32.89821889,27.72423242
30884.14976,2.083988527,25.00786232,30.88414976
12842.58482,1.427716636,17.13259963,12.84258482
27767.04404,1.379662844,16.55595413,27.76704404
43790.00412,3.246590691,38.95908829,43.79000412
32242.90902,2.695539992,32.3464799,32.24290902
17261.57903,1.455693433,17.4683212,17.26157903
38645.76918,2.50283426,30.03401112,38.64576918
34240.90098,3.178957191,38.14748629,34.24090098
23431.33519,2.464282138,29.57138566,23.43133519
21247.31107,1.506799761,18.08159713,21.24731107
29039.67765,2.272307052,27.26768462,29.03967765
49163.34006,3.750688662,45.00826394,49.16334006
18301.85105,1.373121968,16.47746361,18.30185105
15182.6183,2.366076997,28.39292396,15.1826183
24785.90461,2.022987452,24.27584942,24.78590461
13840.3513,1.45266626,17.43199512,13.8403513
24273.76886,2.381451202,28.57741442,24.27376886
28751.16411,2.226807815,26.72169378,28.75116411
26873.7344,2.105535384,25.26642461,26.8737344
29093.41431,2.036864323,24.44237187,29.09341431
25682.08498,1.382179188,16.58615025,25.68208498
41789.17997,3.387320432,40.64784518,41.78917997
33066.39334,2.600937782,31.21125338,33.06639334
21708.8948,2.083835032,25.00602038,21.7088948
23878.86592,2.003609633,24.0433156,23.87886592
20434.14437,2.252110073,27.02532088,20.43414437
33263.21434,2.361589183,28.33907019,33.26321434
40992.6471,3.492269183,41.90723019,40.9926471
29858.92176,1.656644735,19.87973682,29.85892176
27195.52587,2.035001155,24.42001386,27.19552587
24343.83441,2.136814728,25.64177673,24.34383441
25299.93274,1.904533541,22.85440249,25.29993274
32547.03299,2.435582543,29.22699052,32.54703299
30223.5818,1.74313174,20.91758088,30.2235818
39407.50427,3.438131354,41.25757625,39.40750427
29132.94546,1.729236262,20.75083514,29.13294546
25830.91133,2.693793271,32.32551925,25.83091133
27942.26372,2.652451349,31.82941619,27.94226372
29568.85417,2.165026413,25.98031696,29.56885417
29923.2022,2.292545868,27.51055041,29.9232022
33900.83972,3.168753279,38.02503935,33.90083972
11902.38054,1.143474833,13.72169799,11.90238054
40245.63612,3.335698197,40.02837836,40.24563612
6443.033148,1.199491729,14.39390075,6.443033148
27888.7003,2.10300339,25.23604068,27.8887003
19174.6863,1.368538074,16.42245689,19.1746863
25739.58722,2.020860455,24.25032546,25.73958722
25820.17973,2.530500223,30.36600268,25.82017973
27846.03206,2.286739022,27.44086826,27.84603206
36778.52051,3.117050322,37.40460386,36.77852051
30700.97946,2.61028734,31.32344808,30.70097946
36578.72,2.963448283,35.56137939,36.57872
33838.18,2.882009115,34.58410938,33.83818
20573.59251,1.59602117,19.15225404,20.57359251
28052.73789,2.825386823,33.90464188,28.05273789
24266.14903,1.975061,23.700732,24.26614903
21579.4361,1.695469333,20.34563199,21.5794361
27105.92964,1.353125263,16.23750316,27.10592964
25809.05193,1.27465816,15.29589792,25.80905193
11189.35438,1.456343135,17.47611762,11.18935438
25491.07781,2.1758204,26.1098448,25.49107781
19776.21386,1.937886973,23.25464367,19.77621386
31663.52784,1.408336197,16.90003436,31.66352784
48954.11437,3.647187959,43.76625551,48.95411437
22215.50276,1.699192865,20.39031438,22.21550276
30139.99521,2.228368453,26.74042143,30.13999521
40384.89563,3.024635519,36.29562623,40.38489563
26183.00131,1.304389463,15.65267356,26.18300131
42686.48209,3.132229788,37.58675746,42.68648209
24990.50373,1.422080366,17.06496439,24.99050373
23788.15824,1.806539429,21.67847315,23.78815824
16695.23939,1.072785616,12.87342739,16.69523939
19891.41826,1.789292765,21.47151318,19.89141826
35892.36301,2.760414223,33.12497067,35.89236301
18937.79372,1.770607928,21.24729513,18.93779372
27793.65507,2.525547478,30.30656974,27.79365507
49346.24402,3.418348468,41.02018162,49.34624402
34449.99028,2.780199223,33.36239067,34.44999028
24141.82264,1.813031532,21.75637838,24.14182264
23599.78069,1.830749518,21.96899421,23.59978069
23713.94682,2.034406051,24.41287261,23.71394682
34100.04677,2.866961381,34.40353657,34.10004677
40969.05743,2.722148746,32.66578495,40.96905743
15736.96895,1.698532032,20.38238438,15.73696895
42935.60499,3.504529114,42.05434937,42.93560499
28262.67678,1.642658937,19.71190724,28.26267678
35533.39558,3.039961915,36.47954298,35.53339558
25210.26485,2.793251043,33.51901251,25.21026485
23698.16005,2.157552459,25.89062951,23.69816005
33990.44625,2.577759159,30.93310991,33.99044625
37398.09736,3.307522573,39.69027087,37.39809736
26268.95927,2.350434319,28.20521183,26.26895927
8356.293486,0.278151402,3.337816827,8.356293486
19331.91188,2.201018055,26.41221666,19.33191188
16592.08775,1.326256766,15.91508119,16.59208775
21615.87364,1.198303218,14.37963861,21.61587364
37853.64184,2.592072884,31.10487461,37.85364184
25855.54087,1.940124528,23.28149434,25.85554087
27062.54209,1.964669699,23.57603639,27.06254209
20805.5367,1.569161738,18.82994086,20.8055367
18855.85963,1.746898787,20.96278544,18.85585963
28994.38453,2.260331063,27.12397276,28.99438453
20124.21619,2.040009149,24.48010979,20.12421619
37491.79722,2.832297838,33.98757406,37.49179722
36537.11419,2.701451148,32.41741378,36.53711419
30612.36086,2.376650658,28.5198079,30.61236086
30821.16622,2.597697728,31.17237273,30.82116622
33856.00819,2.876384737,34.51661684,33.85600819
20071.00557,1.921841686,23.06210023,20.07100557
22878.75139,2.148456156,25.78147387,22.87875139
23906.17929,2.056497279,24.67796735,23.90617929
29872.75547,2.607884314,31.29461177,29.87275547
16438.70653,1.005113428,12.06136113,16.43870653
23776.28038,2.02701674,24.32420088,23.77628038
12889.20143,1.64985443,19.79825316,12.88920143
19282.28219,1.543990919,18.52789103,19.28228219
31747.72271,2.268109781,27.21731737,31.74772271
19440.75618,1.973277998,23.67933597,19.44075618
26073.93869,2.097522738,25.17027286,26.07393869
35240.23173,3.193366973,38.32040367,35.24023173
22302.27382,1.961204999,23.53445999,22.30227382
40351.15665,3.648386997,43.78064396,40.35115665
38138.38961,2.37674933,28.52099196,38.13838961
33568.9438,2.079428188,24.95313825,33.5689438
24974.93226,2.073045251,24.87654301,24.97493226
21655.53971,2.4038373,28.8460476,21.65553971
46605.93754,3.810382947,45.72459536,46.60593754
27889.74275,1.722874629,20.67449555,27.88974275
27551.95523,2.200924896,26.41109875,27.55195523
28476.80044,3.070282941,36.84339529,28.47680044
12404.92474,1.465380517,17.5845662,12.40492474
17584.26055,1.824516578,21.89419893,17.58426055
24666.50151,1.846811728,22.16174073,24.66650151
24160.27022,2.688874768,32.26649722,24.16027022
19903.79664,1.419919157,17.03902988,19.90379664
21974.41306,2.101843682,25.22212418,21.97441306
19634.78749,1.368168969,16.41802763,19.63478749
